mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_cnn__batch_size,param_cnn__len_filter,param_cnn__len_input,param_cnn__num_channels,param_cnn__num_classes,param_cnn__num_filter,param_cnn__num_layer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
481.7812831401825,5.266807695128646,4.131388759613037,1.3714246702057087,20,0.1,100,2,4,16,1,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.1, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 1}",0.9974026083946228,0.9968830943107605,0.997401237487793,0.9942827224731445,0.9958419799804688,0.9963623285293579,0.0011855998466972259,22
637.2897247314453,8.91817685744911,3.809072160720825,1.1964518390456997,20,0.1,100,2,4,16,2,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.1, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 2}",0.9968830943107605,0.9937662482261658,0.9968814849853516,0.9942827224731445,0.9968814849853516,0.9957390069961548,0.0014093962871788547,32
419.20434765815736,5.593073461169548,1.8210593700408935,0.2622309046319412,20,0.2,100,2,4,4,1,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.2, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 1}",0.9974026083946228,0.996363639831543,0.997401237487793,0.9948024749755859,0.9968814849853516,0.9965702891349792,0.0009641518769435192,11
551.8499183177948,16.77088941225582,4.856260108947754,1.514492524997775,20,0.2,100,2,4,4,2,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.2, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 2}",0.9974026083946228,0.9968830943107605,0.9958419799804688,0.9927234649658203,0.997401237487793,0.9960504770278931,0.0017583256167510739,29
420.1084782600403,3.129896937700603,3.5003735065460204,0.814227084020537,20,0.2,100,2,4,8,1,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.2, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 1}",0.9968830943107605,0.9974026083946228,0.9979209899902344,0.9942827224731445,0.997401237487793,0.996778130531311,0.0012901504870046591,3
623.4671663761139,45.44434700842442,8.92751111984253,2.227649517480826,20,0.2,100,2,4,8,2,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.2, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 2}",0.9974026083946228,0.9958441853523254,0.9979209899902344,0.9942827224731445,0.9953222274780273,0.9961545467376709,0.0013394614799117884,26
635.4254125595093,10.713486256057944,7.186117315292359,1.455077216023278,20,0.2,100,2,4,16,1,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.2, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 1}",0.9984415769577026,0.9968830943107605,0.9968814849853516,0.9942827224731445,0.9968814849853516,0.9966740727424621,0.0013395788110053897,7
817.9403259754181,10.544772256536502,4.883006191253662,1.8934099431554634,20,0.2,100,2,4,16,2,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.2, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 2}",0.9974026083946228,0.996363639831543,0.9953222274780273,0.9937629699707031,0.9958419799804688,0.995738685131073,0.0012038908756385757,33
342.8526424407959,33.4729210429592,5.101703882217407,1.6036118034615305,30,0.05,100,2,4,4,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.05, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 1}",0.9968830943107605,0.9968830943107605,0.9979209899902344,0.9942827224731445,0.9968814849853516,0.9965702772140503,0.001212426578832223,12
337.88798513412473,33.161512949679285,4.798577356338501,1.4392746102875476,30,0.05,100,2,4,4,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.05, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 2}",0.9984415769577026,0.9974026083946228,0.997401237487793,0.9937629699707031,0.9958419799804688,0.9965700745582581,0.0016307313399165548,15
269.2370532989502,3.913127262125699,2.4132500171661375,1.1844277638421357,30,0.05,100,2,4,8,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.05, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 1}",0.9979220628738403,0.9974026083946228,0.997401237487793,0.9932432174682617,0.997401237487793,0.9966740727424621,0.0017272260194137572,7
374.7918004512787,12.00125509257337,5.9563642024993895,1.6720623546819537,30,0.05,100,2,4,8,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.05, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 2}",0.996363639831543,0.9968830943107605,0.9979209899902344,0.9937629699707031,0.997401237487793,0.9964663863182068,0.0014479282365837567,16
336.18283929824827,8.439176561034945,5.695330667495727,1.3689134408513546,30,0.05,100,2,4,16,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.05, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 1}",0.9974026083946228,0.9958441853523254,0.9979209899902344,0.9937629699707031,0.9968814849853516,0.9963624477386475,0.001470120292411468,20
455.027299785614,5.7598807636043015,4.299488878250122,0.9638950741992487,30,0.05,100,2,4,16,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.05, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 2}",0.996363639831543,0.996363639831543,0.9968814849853516,0.9937629699707031,0.9963617324829102,0.9959466934204102,0.001110173807797673,30
289.2667899608612,1.3392709801284495,2.0877862930297852,0.46871150225112745,30,0.1,100,2,4,4,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.1, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 1}",0.9979220628738403,0.9968830943107605,0.9984407424926758,0.9937629699707031,0.9968814849853516,0.9967780709266663,0.0016239305690210935,4
361.91561517715456,16.03688227466149,4.638953495025635,0.9718252591512848,30,0.1,100,2,4,4,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.1, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 2}",0.9974026083946228,0.996363639831543,0.997401237487793,0.9942827224731445,0.9958419799804688,0.9962584376335144,0.0011578491362591388,24
304.5630994796753,5.5671125104329615,4.3063554763793945,1.0176872197271762,30,0.1,100,2,4,8,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.1, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 1}",0.9958441853523254,0.9968830943107605,0.9968814849853516,0.9927234649658203,0.9968814849853516,0.9958427429199219,0.0016106022605821334,31
378.43341102600095,10.358330646488728,3.612265872955322,0.992408221822944,30,0.1,100,2,4,8,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.1, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 2}",0.9984415769577026,0.9968830943107605,0.9979209899902344,0.9942827224731445,0.9958419799804688,0.9966740727424621,0.0014922130052258558,7
281.0353135585785,9.941871980734959,1.8382946014404298,0.6857814622983375,30,0.1,100,2,4,16,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.1, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 1}",0.9984415769577026,0.9968830943107605,0.9979209899902344,0.9942827224731445,0.997401237487793,0.996985924243927,0.0014480077121539594,1
371.5673170566559,8.56411350926498,2.222770261764526,3.052977781429568,30,0.1,100,2,4,16,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.1, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 2}",0.9984415769577026,0.9932467341423035,0.997401237487793,0.9948024749755859,0.9968814849853516,0.9961547017097473,0.0018759880750816446,25
245.1755443572998,27.20625330040234,4.716825866699219,3.4227766679203553,30,0.2,100,2,4,4,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.2, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 1}",0.9968830943107605,0.9968830943107605,0.9984407424926758,0.9942827224731445,0.9968814849853516,0.9966742277145386,0.0013394086655932789,5
394.8792507171631,66.70176893370677,3.197846794128418,1.5962235886021257,30,0.2,100,2,4,4,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.2, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 2}",0.9974026083946228,0.9958441853523254,0.9968814849853516,0.9937629699707031,0.9937629699707031,0.9955308437347412,0.0015281801589008166,34
260.5323067188263,54.16661392611377,1.3925096988677979,0.576850436394656,30,0.2,100,2,4,8,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.2, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 1}",0.9979220628738403,0.9974026083946228,0.997401237487793,0.9937629699707031,0.9968814849853516,0.9966740727424621,0.0014922835734257755,7
322.19761261940005,103.73005169164166,2.3953927040100096,1.5650203667636267,30,0.2,100,2,4,8,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.2, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 2}",0.9974026083946228,0.996363639831543,0.9963617324829102,0.9948024749755859,0.9953222274780273,0.9960505366325378,0.000906759796687199,27
394.1402601242065,28.226134157770545,2.746187686920166,1.1273544723694748,30,0.2,100,2,4,16,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.2, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 1}",0.9974026083946228,0.9974026083946228,0.997401237487793,0.9942827224731445,0.9958419799804688,0.9964662313461303,0.0012478173908687011,17
481.145821428299,5.92238194284009,0.831719160079956,0.5939617036129734,30,0.2,100,2,4,16,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.2, 'cnn__len_input': 100, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 2}",0.9979220628738403,0.9958441853523254,0.9979209899902344,0.9937629699707031,0.9948024749755859,0.9960505366325378,0.0016633944942759985,27
