mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_cnn__batch_size,param_cnn__len_filter,param_cnn__len_input,param_cnn__num_channels,param_cnn__num_classes,param_cnn__num_filter,param_cnn__num_layer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
62.637535429000856,4.715446659955823,0.6435613632202148,0.3735863223313858,30,0.05,38,3,4,16,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.05, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 2}",0.9954407215118408,0.9984802603721619,0.9954338073730469,0.9969558715820312,0.9984779357910156,0.9969577193260193,0.0013603516281040855,29
53.400793647766115,2.388041093072647,0.6943611145019531,0.29380127440529613,30,0.1,38,3,4,4,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.1, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 1}",0.9984802603721619,1.0,1.0,1.0,0.9984779357910156,0.9993916392326355,0.0007450870924061422,22
68.10649824142456,3.966867499968962,0.9985050201416016,0.2745377934319312,30,0.1,38,3,4,4,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.1, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 2}",0.9954407215118408,0.9984802603721619,0.9923896789550781,0.9984779357910156,1.0,0.9969577193260193,0.002722239380939228,29
55.481072187423706,1.5530564576550612,0.6486953258514404,0.13231608096495204,30,0.1,38,3,4,8,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.1, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
74.98351149559021,5.433566956139503,1.1464495658874512,0.765699717685624,30,0.1,38,3,4,8,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.1, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
59.0560631275177,2.8567232715989883,0.7660298824310303,0.28979138302836516,30,0.1,38,3,4,16,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.1, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 1}",1.0,1.0,1.0,1.0,0.9984779357910156,0.9996955871582032,0.00060882568359375,15
81.27227149009704,7.9564341444918005,1.4694037914276123,0.9204328562844307,30,0.1,38,3,4,16,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.1, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
66.18717002868652,3.0051024074776564,0.9977849006652832,0.4432491844818134,30,0.2,38,3,4,4,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.2, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 1}",1.0,0.9984802603721619,1.0,1.0,1.0,0.9996960520744324,0.000607895851135254,14
87.91143913269043,7.630833943310987,1.9340480804443358,0.4991994730437789,30,0.2,38,3,4,4,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.2, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
60.74117026329041,3.338489898639246,1.1296048641204834,0.3504195314882965,30,0.2,38,3,4,8,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.2, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
87.92408366203308,6.917988391060086,1.4280039310455321,0.5929064699462938,30,0.2,38,3,4,8,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.2, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 2}",1.0,1.0,0.9984779357910156,1.0,1.0,0.9996955871582032,0.0006088256835937501,15
62.33581275939942,3.6271494820348353,1.4789013385772705,0.3454132220561046,30,0.2,38,3,4,16,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.2, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
76.54615635871887,10.266442689991797,0.20882935523986818,0.09792653645908442,30,0.2,38,3,4,16,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.2, 'cnn__len_input': 38, 'cnn__num_channels': 3, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 2}",1.0,1.0,0.9984779357910156,1.0,1.0,0.9996955871582032,0.0006088256835937501,15
