mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_dtc__criterion,param_dtc__max_depth,param_featuriser__windows,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.12179727554321289,0.0112082047447707,0.01251215934753418,0.006440324706438638,gini,4,5,"{'dtc__criterion': 'gini', 'dtc__max_depth': 4, 'featuriser__windows': 5}",0.9604863221884499,0.9650455927051672,0.969558599695586,0.9817351598173516,0.9619482496194824,0.9677547848052075,0.007649715748289231,20
0.17028594017028809,0.02023450396779968,0.017296409606933592,0.008286375302157747,gini,4,6,"{'dtc__criterion': 'gini', 'dtc__max_depth': 4, 'featuriser__windows': 6}",0.9878419452887538,0.9924012158054711,0.9969558599695586,0.9908675799086758,0.9908675799086758,0.991786836176227,0.0029782040759421375,5
0.04067349433898926,0.007097647872857161,0.00411839485168457,0.0005679243336477719,gini,5,1,"{'dtc__criterion': 'gini', 'dtc__max_depth': 5, 'featuriser__windows': 1}",0.9209726443768997,0.9376899696048632,0.9512937595129376,0.9497716894977168,0.8949771689497716,0.9309410463884378,0.02101020483053636,27
0.06341466903686524,0.006281080955407539,0.010847854614257812,0.003196546898173281,gini,5,2,"{'dtc__criterion': 'gini', 'dtc__max_depth': 5, 'featuriser__windows': 2}",0.9574468085106383,0.952887537993921,0.9573820395738204,0.9558599695585996,0.9421613394216134,0.9531475390117186,0.005736482801670707,23
0.09504327774047852,0.008194998184285946,0.009491968154907226,0.004985221194754007,gini,5,3,"{'dtc__criterion': 'gini', 'dtc__max_depth': 5, 'featuriser__windows': 3}",0.9711246200607903,0.9696048632218845,0.9665144596651446,0.9832572298325722,0.969558599695586,0.9720119544951956,0.005818574866565661,18
0.10441007614135742,0.010881719714348558,0.012877798080444336,0.00700778333516433,gini,5,4,"{'dtc__criterion': 'gini', 'dtc__max_depth': 5, 'featuriser__windows': 4}",0.9878419452887538,0.9893617021276596,0.9954337899543378,0.9954337899543378,0.9863013698630136,0.9908745194376205,0.003846367494211515,6
0.14399523735046388,0.00873642981327686,0.016402006149291992,0.00864430140455504,gini,5,5,"{'dtc__criterion': 'gini', 'dtc__max_depth': 5, 'featuriser__windows': 5}",0.9756838905775076,0.9741641337386018,0.9680365296803652,0.9802130898021308,0.974124809741248,0.9744444907079707,0.0039001437929343614,17
0.16778063774108887,0.006715449743060416,0.0176638126373291,0.004302416447802852,gini,5,6,"{'dtc__criterion': 'gini', 'dtc__max_depth': 5, 'featuriser__windows': 6}",0.9908814589665653,0.9954407294832827,0.9954337899543378,0.9939117199391172,0.9908675799086758,0.9933070556503957,0.0020628011486236225,2
0.05314278602600098,0.00722342468164572,0.005666208267211914,0.0009786628347856808,entropy,3,1,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 3, 'featuriser__windows': 1}",0.8693009118541033,0.8617021276595744,0.8645357686453576,0.8721461187214612,0.8767123287671232,0.8688794511295239,0.005340117378854522,35
0.0817746639251709,0.01316556770532411,0.008003139495849609,0.001652540827828141,entropy,3,2,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 3, 'featuriser__windows': 2}",0.898176291793313,0.9027355623100304,0.9101978691019786,0.9071537290715372,0.898021308980213,0.9032569522514144,0.004834420646511028,34
0.09983863830566406,0.009057600514300265,0.009251832962036133,0.00299142449081729,entropy,3,3,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 3, 'featuriser__windows': 3}",0.9346504559270516,0.952887537993921,0.9680365296803652,0.958904109589041,0.9375951293759512,0.950414752513266,0.012661490167915904,24
0.1409062385559082,0.018406211888669876,0.011186647415161132,0.0026394378826023095,entropy,3,4,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 3, 'featuriser__windows': 4}",0.9802431610942249,0.9878419452887538,0.9923896499238964,0.9923896499238964,0.9726027397260274,0.9850934291913598,0.007662459639396206,11
0.16322226524353028,0.016101907794988823,0.016024208068847655,0.009582643782638123,entropy,3,5,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 3, 'featuriser__windows': 5}",0.9696048632218845,0.9741641337386018,0.9771689497716894,0.9863013698630136,0.9710806697108066,0.9756639972611992,0.005922637339153069,16
0.16924004554748534,0.008910674103147723,0.013797998428344727,0.003547149403604573,entropy,3,6,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 3, 'featuriser__windows': 6}",0.9878419452887538,0.9924012158054711,0.9969558599695586,0.9923896499238964,0.9923896499238964,0.9923956641823152,0.0028820771864299143,3
0.04264020919799805,0.0027880302997342517,0.008608627319335937,0.0028638067109620045,entropy,4,1,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 4, 'featuriser__windows': 1}",0.9042553191489362,0.9224924012158054,0.908675799086758,0.9254185692541856,0.9162861491628614,0.9154256475737093,0.008010925607559208,31
0.08240275382995606,0.01402534302953887,0.013395118713378906,0.006146534465705641,entropy,4,2,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 4, 'featuriser__windows': 2}",0.9103343465045592,0.9133738601823708,0.9421613394216134,0.9360730593607306,0.9193302891933028,0.9242545789325154,0.012623312494348003,30
0.10941176414489746,0.016395790231652566,0.00718536376953125,0.0017076951018838212,entropy,4,3,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 4, 'featuriser__windows': 3}",0.9665653495440729,0.9802431610942249,0.9802130898021308,0.9878234398782344,0.969558599695586,0.9768807280028499,0.007773983925102975,15
0.09792370796203613,0.00849720403180617,0.011388921737670898,0.005546835729988772,entropy,4,4,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 4, 'featuriser__windows': 4}",0.9878419452887538,0.9924012158054711,0.9969558599695586,0.9954337899543378,0.9802130898021308,0.9905691801640504,0.006041471337191956,7
0.1292902946472168,0.012928930488700197,0.011484289169311523,0.0022443472714048763,entropy,4,5,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 4, 'featuriser__windows': 5}",0.9817629179331308,0.986322188449848,0.9817351598173516,0.989345509893455,0.9771689497716894,0.9832669451730949,0.004197081671112388,14
0.17050909996032715,0.008220204326995391,0.020056772232055663,0.006891879017901902,entropy,4,6,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 4, 'featuriser__windows': 6}",0.9878419452887538,0.9924012158054711,0.9969558599695586,0.9923896499238964,0.9908675799086758,0.992091250179271,0.0029463031240010615,4
0.041172122955322264,0.0047340609933639215,0.0034943103790283205,0.0008779529382579387,entropy,5,1,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 5, 'featuriser__windows': 1}",0.9270516717325228,0.9240121580547113,0.9269406392694064,0.9421613394216134,0.9147640791476408,0.9269859775251789,0.008814946195727709,29
0.0703540325164795,0.010321638918952948,0.006200838088989258,0.002391457737255741,entropy,5,2,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 5, 'featuriser__windows': 2}",0.9665653495440729,0.9604863221884499,0.9665144596651446,0.9802130898021308,0.9680365296803652,0.9683631501760326,0.00646872341275544,19
0.10135374069213868,0.008633617835189716,0.008365392684936523,0.003880968215720988,entropy,5,3,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 5, 'featuriser__windows': 3}",0.9711246200607903,0.993920972644377,0.9923896499238964,0.9878234398782344,0.974124809741248,0.9838766984497092,0.009451448475472088,12
0.126275634765625,0.01072517618019752,0.01383066177368164,0.009113706378459058,entropy,5,4,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 5, 'featuriser__windows': 4}",0.9832826747720365,0.9924012158054711,0.9969558599695586,0.9939117199391172,0.9817351598173516,0.989657326060707,0.006038117131395207,8
0.1487297534942627,0.011790806169349154,0.010617637634277343,0.0023491645387770715,entropy,5,5,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 5, 'featuriser__windows': 5}",0.9848024316109423,0.986322188449848,0.9878234398782344,0.9908675799086758,0.9832572298325722,0.9866145739360546,0.002614977062136851,9
0.13541407585144044,0.011419231261252643,0.006736230850219726,0.0008625211359496129,entropy,5,6,"{'dtc__criterion': 'entropy', 'dtc__max_depth': 5, 'featuriser__windows': 6}",0.993920972644377,1.0,1.0,1.0,0.9954337899543378,0.9978709525197429,0.002651061368794583,1
