mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_cnn__batch_size,param_cnn__len_filter,param_cnn__len_input,param_cnn__num_channels,param_cnn__num_classes,param_cnn__num_filter,param_cnn__num_layer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2485.2734355926514,39.92572388155678,11.227218294143677,0.9736018610006767,20,0.1,500,2,4,16,1,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.1, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 1}",0.9968830943107605,0.9968830943107605,0.9968814849853516,0.9953222274780273,0.9948024749755859,0.9961544752120972,0.0009067365353477396,12
7380.194398164749,69.16399955763947,16.056477546691895,1.9205613451948245,20,0.1,500,2,4,16,2,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.1, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 2}",0.9979220628738403,0.9922077655792236,0.9958419799804688,0.9932432174682617,0.9948024749755859,0.994803500175476,0.0019988093896445144,35
2479.2227975845335,25.391162696261173,15.164731740951538,1.4405405954770665,20,0.2,500,2,4,4,1,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.2, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 1}",0.9979220628738403,0.9968830943107605,0.9979209899902344,0.9932432174682617,0.9948024749755859,0.9961543679237366,0.0018481965602865464,13
5104.190877914429,16.543957536572158,16.302132320404052,3.0073587377323974,20,0.2,500,2,4,4,2,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.2, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 2}",0.996363639831543,0.996363639831543,0.9968814849853516,0.9948024749755859,0.9942827224731445,0.9957387924194336,0.0010083099643644706,22
2589.7967762947083,48.68913022281555,14.296584320068359,3.153283405684362,20,0.2,500,2,4,8,1,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.2, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 1}",0.9974026083946228,0.9968830943107605,0.9979209899902344,0.9942827224731445,0.9963617324829102,0.9965702295303345,0.0012563003080515737,2
6877.60224032402,8.810096156784393,15.741768550872802,0.856680890640132,20,0.2,500,2,4,8,2,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.2, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 2}",0.9974026083946228,0.9942857027053833,0.997401237487793,0.9932432174682617,0.9963617324829102,0.9957388997077942,0.0016887525291606651,20
3328.016038274765,11.736913788164031,15.930885553359985,2.0184646870681386,20,0.2,500,2,4,16,1,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.2, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 1}",0.9953246712684631,0.9968830943107605,0.9989604949951172,0.9932432174682617,0.9963617324829102,0.9961546421051025,0.0018767836575688535,11
12162.212593603133,259.0003425914704,15.39796848297119,2.456784865837474,20,0.2,500,2,4,16,2,"{'cnn__batch_size': 20, 'cnn__len_filter': 0.2, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 2}",0.9979220628738403,0.9958441853523254,0.9958419799804688,0.9927234649658203,0.9932432174682617,0.9951149821281433,0.0019059287925824225,33
1100.223894262314,22.995255330237956,15.667655801773071,1.5403552622892973,30,0.05,500,2,4,4,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.05, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 1}",0.9968830943107605,0.9968830943107605,0.9948024749755859,0.9942827224731445,0.997401237487793,0.9960505247116089,0.001256465055345066,14
1873.2962095737457,30.863582561787638,15.342046880722046,1.6086580921624007,30,0.05,500,2,4,4,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.05, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 2}",0.9968830943107605,0.9968830943107605,0.9979209899902344,0.9927234649658203,0.9958419799804688,0.9960505247116089,0.0017887315108947748,14
1282.43570022583,29.12633445388467,15.341732168197632,2.6908439159800586,30,0.05,500,2,4,8,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.05, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 1}",0.9974026083946228,0.996363639831543,0.9958419799804688,0.9932432174682617,0.9963617324829102,0.9958426356315613,0.0013950911910368224,19
2640.961862182617,17.079796837918423,17.876402854919434,2.017076719371782,30,0.05,500,2,4,8,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.05, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 2}",0.9979220628738403,0.9942857027053833,0.9984407424926758,0.9948024749755859,0.9979209899902344,0.9966743946075439,0.001757304362604013,1
1797.3201723575592,54.95447115191498,17.95576286315918,1.692189250205199,30,0.05,500,2,4,16,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.05, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 1}",0.9948052167892456,0.996363639831543,0.9979209899902344,0.9937629699707031,0.9953222274780273,0.9956350088119507,0.0014175704213276136,23
4068.144481563568,143.96452347100066,17.279440689086915,2.8940189373584366,30,0.05,500,2,4,16,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.05, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 2}",0.9953246712684631,0.996363639831543,0.9953222274780273,0.9932432174682617,0.9942827224731445,0.9949072957038879,0.001060806961901774,34
1289.8726871490478,107.6597253144176,10.923634910583496,5.796266501970668,30,0.1,500,2,4,4,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.1, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 1}",0.9984415769577026,0.996363639831543,0.9968814849853516,0.9953222274780273,0.9948024749755859,0.996362280845642,0.0012734011517909541,9
2160.902416276932,38.15190558487459,10.931865406036376,4.284743236995683,30,0.1,500,2,4,4,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.1, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 2}",0.9968830943107605,0.996363639831543,0.9942827224731445,0.9932432174682617,0.9948024749755859,0.9951150298118592,0.0013400885444574023,32
1422.2342855453492,44.32966814575283,15.330630826950074,5.3013645056162835,30,0.1,500,2,4,8,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.1, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 1}",0.9979220628738403,0.996363639831543,0.9979209899902344,0.9948024749755859,0.9958419799804688,0.9965702295303345,0.0012124347475228356,2
2422.791492319107,59.17265747304649,10.736467027664185,1.5292201834889492,30,0.1,500,2,4,8,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.1, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 2}",0.9968830943107605,0.9958441853523254,0.9948024749755859,0.9932432174682617,0.9968814849853516,0.9955308914184571,0.0013794746355433071,25
7376.717554569244,6135.078857444915,5.453580474853515,1.2980264235095325,30,0.1,500,2,4,16,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.1, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 1}",0.9979220628738403,0.996363639831543,0.997401237487793,0.9942827224731445,0.9958419799804688,0.9963623285293579,0.0012733914347252747,8
3972.8790922641756,253.9868769980533,2.440512847900391,1.3166956045818201,30,0.1,500,2,4,16,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.1, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 2}",0.9979220628738403,0.9958441853523254,0.9979209899902344,0.9937629699707031,0.9958419799804688,0.9962584376335144,0.0015559003865589836,10
1811.1127866268157,67.45671200407261,10.980751371383667,3.8871510331752197,30,0.2,500,2,4,4,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.2, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 1}",0.9958441853523254,0.9968830943107605,0.9942827224731445,0.9937629699707031,0.9968814849853516,0.9955308914184571,0.0012987825603510608,25
3692.2382979393005,428.84516535898535,9.399768161773682,3.3811847877231003,30,0.2,500,2,4,4,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.2, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 4, 'cnn__num_layer': 2}",0.9968830943107605,0.996363639831543,0.997401237487793,0.9942827224731445,0.9927234649658203,0.9955308318138123,0.001758390513269151,28
2010.8830549240113,290.30026414961173,8.314760732650758,1.1674488923091504,30,0.2,500,2,4,8,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.2, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 1}",0.9979220628738403,0.996363639831543,0.9984407424926758,0.9937629699707031,0.9963617324829102,0.9965702295303345,0.0016305292814588826,2
5942.802567338944,160.16726444480224,8.727434206008912,2.67659059800198,30,0.2,500,2,4,8,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.2, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 8, 'cnn__num_layer': 2}",0.9974026083946228,0.9953246712684631,0.9979209899902344,0.9932432174682617,0.9937629699707031,0.9955308914184571,0.0018770946017594976,25
2673.483581209183,79.27184483976183,10.889677381515503,4.599924207889421,30,0.2,500,2,4,16,1,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.2, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 1}",0.9958441853523254,0.996363639831543,0.997401237487793,0.9937629699707031,0.9953222274780273,0.9957388520240784,0.0012035502686292938,21
6997.930432796478,184.58169526028226,3.2782723903656006,1.9789004834571662,30,0.2,500,2,4,16,2,"{'cnn__batch_size': 30, 'cnn__len_filter': 0.2, 'cnn__len_input': 500, 'cnn__num_channels': 2, 'cnn__num_classes': 4, 'cnn__num_filter': 16, 'cnn__num_layer': 2}",0.9974026083946228,0.9948052167892456,0.9963617324829102,0.9937629699707031,0.9953222274780273,0.9955309510231019,0.0012561299175189026,24
